regionid,name,phu,pop2016,allcase.phu
1,City of Hamilton,Hamilton Public Health Services,100402,City of Hamilton Public Health Services
2,Eastern Ontario,Eastern Ontario Health Unit,91060,Eastern Ontario Health Unit
3,City of Ottawa,Ottawa Public Health,1016195,Ottawa Public Health
4,"Leeds, Grenville","Leeds, Grenville and Lanark District Health Unit",90398,"Leeds, Grenville & Lanark District Health Unit"
5,"Leeds, Grenville","Leeds, Grenville and Lanark District Health Unit",61190,"Leeds, Grenville & Lanark District Health Unit"
6,"Kingston, Frontenac","Kingston, Frontenac and Lennox and Addington Health Unit",148152,"Kingston, Frontenac and Lennox & Addington Public Health"
7,"Kingston, Frontenac","Kingston, Frontenac and Lennox and Addington Health Unit",38766,"Kingston, Frontenac and Lennox & Addington Public Health"
8,Hastings and Prince Edward Counties,Hastings and Prince Edward Counties Health Unit,121006,Hastings Prince Edward Public Health
9,Hastings and Prince Edward Counties,Hastings and Prince Edward Counties Health Unit,19688,Hastings Prince Edward Public Health
10,"Haliburton, Kawartha","Haliburton, Kawartha, Pine Ridge District Health Unit",70926,"Haliburton, Kawartha, Pine Ridge District Health Unit "
11,Peterborough County,Peterborough Public Health,121362,Peterborough Public Health 
12,"Haliburton, Kawartha","Haliburton, Kawartha, Pine Ridge District Health Unit",62807,"Haliburton, Kawartha, Pine Ridge District Health Unit "
13,Durham Regional ,Durham Region Health Department,660545,Durham Region Health Department 
14,York Regional,York Region Public Health,1130405,York Region Public Health
15,City of Toronto,Toronto Public Health,2782989,Toronto Public Health
16,Peel Regional ,Peel Public Health,1432602,Peel Public Health
17,Wellington-Dufferin-Guelph,Wellington-Dufferin-Guelph Health Unit,62514,Wellington-Dufferin-Guelph Public Health
18,Wellington-Dufferin-Guelph,Wellington-Dufferin-Guelph Health Unit,241147,Wellington-Dufferin-Guelph Public Health
19,Halton Regional,Halton Region Health Department,582810,Halton Region Public Health
20,City of Hamilton,Hamilton Public Health Services,540201,City of Hamilton Public Health Services
21,Niagara Regional,Niagara Region Public Health Department,430241,Niagara Region Public Health
22,Haldimand-Norfolk,Haldimand-Norfolk Health Unit,101191,Haldimand-Norfolk Health Unit
23,Brant County,Brant County Health Unit,136304,Brant County Health Unit
24,Waterloo ,"Region of Waterloo, Public Health",582364,Region of Waterloo Public Health and Emergency Services
25,Huron-Perth,Huron Perth Health Unit,78919,Huron Perth Health Unit
26,Southwestern Public Health,Southwestern Public Health,113790,Southwestern Public Health
27,"Leeds, Grenville","Leeds, Grenville and Lanark District Health Unit",81451,"Leeds, Grenville & Lanark District Health Unit"
28,Chatham-Kent,Chatham-Kent Health Unit,95082,Chatham-Kent Public Health
29,Windsor-Essex,Windsor-Essex County Health Unit,377349,Windsor-Essex County Health Unit 
30,Lambton,Lambton Public Health,113345,Lambton Public Health
31,Middlesex-London,Middlesex-London Health Unit,455440,Middlesex-London Health Unit
32,Huron-Perth,Huron Perth Health Unit,50131,Huron Perth Health Unit
33,Grey Bruce,Grey Bruce Health Unit,57360,Grey Bruce Health Unit
34,Grey Bruce,Grey Bruce Health Unit,79631,Grey Bruce Health Unit
35,Simcoe Muskoka,Simcoe Muskoka District Health Unit,466971,Simcoe Muskoka District Health Unit 
36,Eastern Ontario,Eastern Ontario Health Unit,48858,Eastern Ontario Health Unit
37,"Haliburton, Kawartha","Haliburton, Kawartha, Pine Ridge District Health Unit",11149,"Haliburton, Kawartha, Pine Ridge District Health Unit "
38,Renfrew County and District,Renfrew County and District Health Unit,92371,Renfrew County and District Health Unit
39,North Bay Parry Sound,North Bay Parry Sound District Health Unit,72657,North Bay Parry Sound District Health Unit
40,North Bay Parry Sound,North Bay Parry Sound District Health Unit,28801,North Bay Parry Sound District Health Unit
41,Sudbury,Sudbury and District Health Unit,7992,Public Health Sudbury & Districts
42,Sudbury,Sudbury and District Health Unit,16914,Public Health Sudbury & Districts
43,Sudbury,Sudbury and District Health Unit,164404,Public Health Sudbury & Districts
44,Timiskaming,Timiskaming Health Unit,26154,Timiskaming Health Unit
45,Porcupine ,Porcupine Health Unit,77417,Porcupine Health Unit
46,District of Algoma,Algoma Public Health Unit,96647,Algoma Public Health
47,Thunder Bay,Thunder Bay District Health Unit,140211,Thunder Bay District Health Unit
48,Northwestern ,Northwestern Health Unit,15908,Northwestern Health Unit
49,Northwestern ,Northwestern Health Unit,54280,Northwestern Health Unit
